Ticker,Empresa,Setor,BEST+ Score,Preço Atual,Preço-Teto,Abaixo do Teto?,DY (%),P/L,Dívida/PL
C1BL34.SA,CHUBB LTD   DRN ED,Financial Services,4/5,361.44,0.00,Não,144.00,11.92,0.29
TAEE3.SA,TAESA       ON      N2,Utilities,4/5,11.70,0.00,Não,847.00,6.76,1.37
ENGI3.SA,ENERGISA    ON      N2,Utilities,4/5,14.42,0.00,Não,401.00,9.68,1.71
ISAE4.SA,ISA ENERGIA PN      N1,Utilities,4/5,23.44,0.00,Não,1015.00,4.75,0.67
PSSA3.SA,PORTO SEGUROON      NM,Financial Services,4/5,50.56,0.00,Não,382.00,10.60,0.05
CEBR3.SA,CEB         ON  ED,Utilities,4/5,22.40,0.00,Não,1256.00,9.00,0.00
ALUP4.SA,ALUPAR      PN      N2,Utilities,4/5,9.87,0.00,Não,282.00,9.49,1.06
W1BO34.SA,WEIBO CORP  DRN,Communication Services,4/5,16.38,0.00,Não,673.00,8.67,0.51
ALUP11.SA,ALUPAR      UNT     N2,Utilities,4/5,30.70,0.00,Não,273.00,7.36,1.06
SAPR4.SA,SANEPAR     PN      N2,Utilities,4/5,7.18,0.00,Não,800.00,5.13,0.57
T1LK34.SA,PT TELEKOMUNDRN,Communication Services,4/5,51.35,0.00,Não,525.00,13.66,0.57
CPFE3.SA,CPFL ENERGIAON      NM,Utilities,4/5,38.50,0.00,Não,730.00,8.21,1.42
EGIE3.SA,ENGIE BRASILON      NM,Utilities,4/5,40.46,0.00,Não,507.00,10.96,2.10
EQPA3.SA,EQTL PARA   ON,Utilities,4/5,5.60,0.00,Não,1166.00,4.71,1.46
WIZC3.SA,WIZ CO      ON      NM,Financial Services,4/5,8.13,0.00,Não,306.00,7.01,0.33
CMIG3.SA,CEMIG       ON      N1,Utilities,4/5,14.93,0.00,Não,953.00,6.09,0.55
FIQE3.SA,UNIFIQUE    ON      NM,Communication Services,4/5,4.55,0.00,Não,597.00,9.10,0.55
TAEE4.SA,TAESA       PN      N2,Utilities,4/5,11.77,0.00,Não,845.00,6.80,1.37
BMOB3.SA,BEMOBI TECH ON      NM,Communication Services,4/5,21.81,0.00,Não,532.00,14.54,0.02
ENGI4.SA,ENERGISA    PN      N2,Utilities,4/5,8.90,0.00,Não,658.00,5.97,1.71
DESK3.SA,DESKTOP     ON      NM,Communication Services,4/5,8.15,0.00,Não,45.00,12.54,1.33
CEBR6.SA,CEB         PNB ED,Utilities,4/5,24.75,0.00,Não,1241.00,9.94,0.00
P1GR34.SA,THE PROGRESSDRN,Financial Services,4/5,650.65,0.00,Não,12.00,13.70,0.21
EQTL3.SA,EQUATORIAL  ON      NM,Utilities,4/5,36.25,0.00,Não,216.00,12.63,1.72
B3SA3.SA,B3          ON  ATZ NM,Financial Services,4/5,13.48,0.00,Não,218.00,14.98,0.76
A1MP34.SA,AMERIPRISE FDRN,Financial Services,4/5,643.50,0.00,Não,94.00,14.99,0.58
VERZ34.SA,VERIZON     DRN,Communication Services,4/5,38.63,0.00,Não,448.00,10.06,1.67
CEEB3.SA,COELBA      ON,Utilities,4/5,36.90,0.00,Não,502.00,4.68,1.87
ALUP3.SA,ALUPAR      ON      N2,Utilities,4/5,10.98,0.00,Não,258.00,10.56,1.06
A1TT34.SA,ALLSTATE CORDRN,Financial Services,4/5,43.36,0.00,Não,146.00,9.15,0.34
CMIG4.SA,CEMIG       PN      N1,Utilities,4/5,11.19,0.00,Não,1128.00,4.57,0.55
CSMG3.SA,COPASA      ON      NM,Utilities,4/5,32.89,0.00,Não,547.00,9.19,0.82
SAPR3.SA,SANEPAR     ON      N2,Utilities,4/5,7.85,0.00,Não,654.00,5.61,0.57
CXSE3.SA,CAIXA SEGURION      NM,Financial Services,4/5,14.08,0.00,Não,919.00,9.78,0.00
CASH3.SA,MELIUZ      ON      NM,Communication Services,4/5,4.36,0.00,Não,8745.00,7.93,0.00
NEOE3.SA,NEOENERGIA  ON      NM,Utilities,4/5,28.56,0.00,Não,342.00,8.02,1.46
CEBR5.SA,CEB         PNA ED,Utilities,4/5,22.48,0.00,Não,1268.00,9.03,0.00
CLSC4.SA,CELESC      PN      N2,Utilities,4/5,102.04,0.00,Não,769.00,6.94,1.08
SBSP3.SA,SABESP      ON      NM,Utilities,4/5,126.50,0.00,Não,294.00,7.74,0.77
CPLE3.SA,COPEL       ON      N2,Utilities,4/5,11.80,0.00,Não,678.00,14.39,0.79
CMCS34.SA,COMCAST     DRN,Communication Services,4/5,34.28,0.00,Não,300.00,5.31,1.04
ISAE3.SA,ISA ENERGIA ON      N1,Utilities,4/5,30.91,0.00,Não,763.00,6.27,0.67
DBAG34.SA,DEUTSCHE AK DRN,Financial Services,3/5,194.60,0.00,Não,161.00,12.67,0.00
LBRD34.SA,LIBERTY BROADRN,Communication Services,3/5,26.37,0.00,Não,0.00,7.80,0.33
EAIN34.SA,ELECTR ARTS DRN,Communication Services,3/5,463.12,0.00,Não,33.00,43.24,0.36
BCSA34.SA,SANTANDER   DRN,Financial Services,3/5,53.15,0.00,Não,191.00,10.36,0.00
H1SB34.SA,HSBC HOLDINGDRN,Financial Services,3/5,91.62,0.00,Não,506.00,13.55,0.00
N1DA34.SA,NASDAQ INC  DRN ED,Financial Services,3/5,245.50,0.00,Não,85.00,35.22,0.82
MSCD34.SA,MASTERCARD  DRN,Financial Services,3/5,99.56,0.00,Não,53.00,38.89,2.41
GOGL35.SA,ALPHABET    DRN ED,Communication Services,3/5,111.27,0.00,Não,24.00,26.56,0.11
NEXT34.SA,NEXTERA ENERDRN,Utilities,3/5,93.68,0.00,Não,230.00,24.40,1.53
REDE3.SA,REDE ENERGIAON,Utilities,3/5,6.38,0.00,Não,1039.00,9.67,2.74
BMEB3.SA,MERCANTIL   ON      N1,Financial Services,3/5,40.60,0.00,Não,498.00,7.73,0.00
ATTB34.SA,ATT INC     DRN,Communication Services,3/5,51.94,0.00,Não,273.00,16.65,1.23
WFCO34.SA,WELLS FARGO DRN,Financial Services,3/5,107.92,0.00,Não,159.00,13.85,0.00
EKTR4.SA,ELEKTRO     PN,Utilities,3/5,47.01,0.00,Não,2198.00,9.94,3.21
CGAS3.SA,COMGAS      ON,Utilities,3/5,127.99,0.00,Não,1669.00,10.81,5.17
GEPA4.SA,GER PARANAP PN,Utilities,3/5,35.98,0.00,Não,1665.00,143.92,0.37
BMIN4.SA,MERC INVEST PN,Financial Services,3/5,16.74,0.00,Não,824.00,9.05,0.00
A1ES34.SA,AES CORP    DRN,Utilities,3/5,67.55,0.00,Não,387.00,9.71,3.13
H1BA34.SA,HUNTINGTON BDRN,Financial Services,3/5,94.80,0.00,Não,254.00,13.20,0.00
T1SO34.SA,THE SOUTHERNDRN,Utilities,3/5,495.00,0.00,Não,227.00,23.87,1.90
A1EP34.SA,AMERICAN ELEDRN,Utilities,3/5,289.86,0.00,Não,242.00,15.87,1.51
N1IS34.SA,NISOURCE INCDRN,Utilities,3/5,210.70,0.00,Não,196.00,20.94,1.44
B1CS34.SA,BARCLAYS PLCDRN,Financial Services,3/5,110.50,0.00,Não,226.00,9.40,0.00
M1KT34.SA,MARKETAXESS DRN,Financial Services,3/5,19.32,0.00,Não,120.00,30.19,0.05
A1WK34.SA,AMERICAN WATDRN,Utilities,3/5,182.40,0.00,Não,172.00,24.55,1.41
P1DT34.SA,PRUDENTIAL FDRN,Financial Services,3/5,290.00,0.00,Não,348.00,23.87,1.50
A1JG34.SA,ARTHUR J GALDRN ED,Financial Services,3/5,775.39,0.00,Não,66.00,43.81,0.58
AXPB34.SA,AMERICAN EXPDRN,Financial Services,3/5,173.23,0.00,Não,72.00,22.70,1.88
T1MU34.SA,"T,MOBILE US DRN",Communication Services,3/5,631.04,0.00,Não,103.00,22.26,1.94
B1SA34.SA,BANCO SANTANDRN,Financial Services,3/5,69.23,0.00,Não,412.00,10.89,0.00
BILB34.SA,BILBAOVIZ   DRN,Financial Services,3/5,101.30,0.00,Não,348.00,9.17,0.00
USBC34.SA,US BANCORP  DRN,Financial Services,3/5,64.29,0.00,Não,427.00,11.50,0.00
S1RE34.SA,SEMPRA      DRN,Utilities,3/5,109.78,0.00,Não,227.00,19.85,1.02
SPGI34.SA,SP GLOBAL   DRN,Financial Services,3/5,79.60,0.00,Não,50.00,41.24,0.32
WUNI34.SA,WESTERNUNIONDRN,Financial Services,3/5,43.08,0.00,Não,714.00,3.05,3.11
EKTR3.SA,ELEKTRO     ON,Utilities,3/5,49.00,0.00,Não,1937.00,10.36,3.21
U2PW34.SA,UPWORK INC  DRN,Communication Services,3/5,18.10,0.00,Não,0.00,9.84,0.61
NETE34.SA,NETEASE     DRN,Communication Services,3/5,83.52,0.00,Não,147.00,20.88,0.07
L1YG34.SA,LLOYDS BANKIDRN,Financial Services,3/5,24.06,0.00,Não,401.00,12.53,0.00
PINE3.SA,PINE        ON      N2,Financial Services,3/5,8.03,0.00,Não,569.00,6.58,0.00
B1AM34.SA,BROOKFIELD CDRN ED,Financial Services,3/5,92.43,0.00,Não,40.00,156.66,1.57
CGAS5.SA,COMGAS      PNA,Utilities,3/5,127.01,0.00,Não,1786.00,10.74,5.17
BSLI4.SA,BRB BANCO   PN  EJ,Financial Services,3/5,9.70,0.00,Não,656.00,4.80,0.00
BBAS3.SA,BRASIL      ON      NM,Financial Services,3/5,21.94,0.00,Não,165.00,7.89,0.00
BLAK34.SA,BLACKROCK   DRN ED,Financial Services,3/5,89.73,0.00,Não,137.00,26.79,0.29
SANB11.SA,SANTANDER BRUNT,Financial Services,3/5,28.87,0.00,Não,605.00,14.11,0.00
ABCB4.SA,ABC BRASIL  PN      N2,Financial Services,3/5,22.75,0.00,Não,944.00,4.43,0.00
BRST3.SA,BRISANET    ON      NM,Communication Services,3/5,2.86,0.00,Não,146.00,26.00,1.29
PINE4.SA,PINE        PN      N2,Financial Services,3/5,7.85,0.00,Não,653.00,6.49,0.00
IRBR3.SA,IRBBRASIL REON      NM,Financial Services,3/5,47.11,0.00,Não,0.00,6.22,0.10
XPBR31.SA,XP INC      DR1,Financial Services,3/5,101.93,0.00,Não,759.00,11.19,7.75
ITUB3.SA,ITAUUNIBANCOON      N1,Financial Services,3/5,33.62,0.00,Não,63.00,8.40,0.00
ELET6.SA,ELETROBRAS  PNB     N1,Utilities,3/5,50.81,0.00,Não,744.00,17.58,0.63
SAPR11.SA,SANEPAR     UNT     N2,Utilities,3/5,36.76,0.00,Não,761.00,45.44,0.57
TAEE11.SA,TAESA       UNT     N2,Utilities,3/5,35.29,0.00,Não,845.00,39.65,1.37
BRSR6.SA,BANRISUL    PNB     N1,Financial Services,3/5,11.73,0.00,Não,927.00,3.52,0.00
BPAN4.SA,BANCO PAN   PN      N1,Financial Services,3/5,8.00,0.00,Não,300.00,13.11,0.00
SANB4.SA,SANTANDER BRPN,Financial Services,3/5,14.96,0.00,Não,608.00,10.04,0.00
ENGI11.SA,ENERGISA    UNT     N2,Utilities,3/5,49.65,0.00,Não,585.00,35.98,1.71
VIVT3.SA,TELEF BRASILON,Communication Services,3/5,33.38,0.00,Não,443.00,18.65,0.30
LIGT3.SA,LIGHT S/A   ON      NM,Utilities,3/5,5.98,0.00,Não,0.00,0.92,1.79
BRAP4.SA,BRADESPAR   PN      N1,Financial Services,3/5,16.98,0.00,Não,1515.00,6.56,0.00
BBSE3.SA,BBSEGURIDADEON      NM,Financial Services,3/5,32.32,0.00,Não,1326.00,7.03,0.00
TIMS3.SA,TIM         ON      NM,Communication Services,3/5,22.76,0.00,Não,575.00,15.28,0.65
ELET3.SA,ELETROBRAS  ON      N1,Utilities,3/5,47.96,0.00,Não,549.00,16.60,0.63
BBDC3.SA,BRADESCO    ON      N1,Financial Services,3/5,14.60,0.00,Não,142.00,7.85,0.00
CPLE6.SA,COPEL       PNB     N2,Utilities,3/5,12.68,0.00,Não,483.00,15.46,0.79
ITUB4.SA,ITAUUNIBANCOPN      N1,Financial Services,3/5,37.90,0.00,Não,56.00,9.47,0.00
BMGB4.SA,BANCO BMG   PN      N1,Financial Services,3/5,3.90,0.00,Não,1047.00,7.50,0.00
GOGL34.SA,ALPHABET    DRN ED,Communication Services,3/5,110.80,0.00,Não,24.00,26.51,0.11
BAZA3.SA,AMAZONIA    ON,Financial Services,3/5,78.30,0.00,Não,1022.00,3.29,0.00
BEES4.SA,BANESTES    PN,Financial Services,3/5,8.25,0.00,Não,345.00,7.64,0.00
CPLE5.SA,COPEL       PNA     N2,Utilities,3/5,13.50,0.00,Não,450.00,16.46,0.79
COCE5.SA,COELCE      PNA,Utilities,3/5,31.00,0.00,Não,454.00,26.05,1.10
NMRH34.SA,NOMURA HO   DRN,Financial Services,3/5,40.05,0.00,Não,548.00,9.00,9.10
SCHW34.SA,SCHWAB      DRN,Financial Services,3/5,60.21,0.00,Não,83.00,24.18,1.12
BPAC3.SA,BTGP BANCO  ON      N2,Financial Services,3/5,24.81,0.00,Não,144.00,14.02,0.00
BGIP4.SA,BANESE      PN,Financial Services,3/5,27.65,0.00,Não,1508.00,2.86,0.00
BPAC5.SA,BTGP BANCO  PNA     N2,Financial Services,3/5,10.44,0.00,Não,336.00,5.90,0.00
VISA34.SA,VISA INC    DRN,Financial Services,3/5,89.71,0.00,Não,50.00,32.74,0.65
BBDC4.SA,BRADESCO    PN      N1,Financial Services,3/5,16.99,0.00,Não,134.00,9.13,0.00
PYPL34.SA,PAYPAL HOLD DRN,Financial Services,3/5,17.79,0.00,Não,0.00,14.23,0.60
REAG3.SA,REAGINVEST  ON      NM,Financial Services,3/5,2.85,0.00,Não,0.00,10.96,0.00
M1TA34.SA,META PLAT   DRN,Communication Services,3/5,147.05,0.00,Não,19.00,27.90,0.25
BRAP3.SA,BRADESPAR   ON      N1,Financial Services,3/5,15.49,0.00,Não,1491.00,5.98,0.00
EMAE4.SA,EMAE        PN,Utilities,3/5,27.54,0.00,Não,1048.00,14.89,0.00
BRSR3.SA,BANRISUL    ON      N1,Financial Services,3/5,12.83,0.00,Não,884.00,3.85,0.00
CTGP34.SA,CITIGROUP   DRN,Financial Services,3/5,89.06,0.00,Não,172.00,14.75,0.00
DISB34.SA,WALT DISNEY DRN,Communication Services,3/5,40.52,0.00,Não,64.00,17.77,0.37
BMEB4.SA,MERCANTIL   PN      N1,Financial Services,3/5,49.90,0.00,Não,441.00,9.50,0.00
BEES3.SA,BANESTES    ON,Financial Services,3/5,8.12,0.00,Não,348.00,7.52,0.00
BIDU34.SA,BAIDU INC   DRN,Communication Services,3/5,46.86,0.00,Não,0.00,11.21,0.31
SANB3.SA,SANTANDER BRON,Financial Services,3/5,13.62,0.00,Não,609.00,9.14,0.00
LVTC3.SA,WDC NETWORKSON      NM,Communication Services,3/5,3.71,0.00,Não,514.00,33.73,1.00
BOAC34.SA,BANK AMERICADRN ED,Financial Services,3/5,67.22,0.00,Não,162.00,14.71,0.00
